ID,SIM,interval,ETA1,ETA2,ETA3,ETA4
1,0,3,-0.116678406106284,0.0118674089565757,-0.00989310696997777,0.0957983122328154
2,0,3,-0.0346257373165333,-0.0191836597434645,-0.131890062489077,0.314420202275721
3,0,3,-0.245497855357536,0.0187135221462114,0.152437894292762,0.221392799095909
4,0,3,-0.153944546824481,0.0115908829544054,0.119647771125578,0.318189340950881
5,0,3,0.0842309324131746,-0.00800419028701011,-0.00720562104527805,-0.00751723346698655
6,0,3,-0.0127993181398646,0.00204317879644798,0.00263945694067887,0.00193353306348556
7,0,3,0.0720706997405932,-0.00739410417515621,-0.239670051828935,0.060626185771133
8,0,3,-0.139745336807908,0.0122150870078727,0.00932777467230848,0.0721450953670645
9,0,3,-0.212487210083082,0.0179568863450282,0.00657505891884242,0.148666983400608
10,0,3,0.148924126183978,-0.0164904151272004,0.0256448345826705,-0.132096425625057
11,0,3,0.0631188665382687,-0.00599953021496226,-0.0129066343946112,0.0362559151876412
12,0,3,-0.066002655681858,0.00604526395031865,0.00942959244119457,0.0152463298721022
1,1,3,-0.0443031247352618,-0.00856320237100018,0.0589084292599524,-0.027941184979494
2,1,3,-0.558461502780149,0.0468112139350081,0.29366253904823,0.403511452903946
3,1,3,0.0768591677669709,-0.00951058637344265,-0.12362290977604,0.0517981762500385
4,1,3,-0.0513976151832343,0.0034994462134094,0.0327290164833988,0.233356207739399
5,1,3,-0.282440336578547,0.0226964370354597,0.312159303762154,0.340099611141435
6,1,3,0.070115627647898,-0.00671078089912254,0.0345354036073532,-0.165546144535886
7,1,3,-0.183893533762238,0.0147233632197082,-0.0149712121542337,0.179001660064796
8,1,3,-0.291642524108374,0.0230280837549395,0.278171271569485,0.323488734032724
9,1,3,-0.401722342636157,0.032148624044627,0.154582546815409,0.306654860793776
10,1,3,-0.0738592117850513,0.00468498956204782,0.0211420389569035,0.208774088698121
11,1,3,0.303961428213608,-0.0359404798152996,0.436710519070691,-0.598555456916056
12,1,3,0.514905419717328,-0.0646343566422761,0.258240977813661,-0.571326318623957
1,2,3,0.03832979853916,0.00473477333859017,-0.034654978079143,0.000273213241947651
2,2,3,-0.0591566860235077,0.00558410174110776,-0.0582523859754258,0.173987863033515
3,2,3,0.476512167861748,-0.0550522625749378,0.319813286565053,-0.505363887472712
4,2,3,0.113258480283031,-0.00997710223158884,0.0630029955391466,-0.266186370553429
5,2,3,0.151071148630399,-0.0203195543416357,0.0574646199627593,-0.275012781496915
6,2,3,-0.13343299952513,0.00981784511097849,0.107229225365069,0.292807455822228
7,2,3,0.13457842946572,-0.0138023902930629,0.0397991198030645,-0.171556162772888
8,2,3,0.177520376627551,-0.0159068373087659,0.106470004080889,-0.400209552812166
9,2,3,-0.381550614737669,0.030932830369877,0.361962649688727,0.30907271458297
10,2,3,0.437711899605174,-0.0543705069478856,0.54131037462079,-0.71377501526667
11,2,3,-0.109100356942306,0.00748713865063554,0.0365594626253987,0.198962615845764
12,2,3,-0.187165678332998,0.0156106062865153,0.0375856973936923,0.155056000279452
1,3,3,-0.0198244371064536,0.000576258616078562,-0.130165103100342,0.197167787132067
2,3,3,-0.0404379349311279,0.000137655721621581,-0.126585303445651,0.264310272903486
3,3,3,-0.0577538149011884,-0.00150304287061726,-0.0852239302296116,0.305237505177663
4,3,3,-0.290712552852524,0.0227791963582057,0.165422752436395,0.172553888064662
5,3,3,0.229270434497203,-0.020472254641703,0.0164131265257313,-0.13885767104401
6,3,3,-0.300698181968413,0.0250528769048428,0.128432368185214,0.280412416127426
7,3,3,0.261656352971651,-0.0267440959591729,0.399249655798385,-0.548756838136682
8,3,3,0.0341962196776482,-0.00428464302547363,-0.00829500751836085,0.0239780758327206
9,3,3,-0.162811551108273,0.0168180831693864,0.0325598290391159,0.151655130437891
10,3,3,0.139315985181992,-0.0110833860128356,-0.0128120956556112,0.00550858180652662
11,3,3,0.271301265732622,-0.0228983996520113,-0.524672563498832,-0.102313602947935
12,3,3,-0.559717282037241,0.0349261731600816,0.198814689685528,0.553393648517528
1,4,3,0.106488871499527,-0.011264081516192,0.354497086589086,-0.419658768926188
2,4,3,0.211558277203258,-0.0190826491940711,-0.480956378227341,-0.0975554348811124
3,4,3,-0.51052065024873,0.0401382555781175,0.297092807074395,0.365427305600651
4,4,3,-0.0967788977917853,0.0036182778151362,0.01111048417906,0.154271941643277
5,4,3,0.200547494065462,-0.0252706229236105,0.248080295976431,-0.38295785113741
6,4,3,-0.0182109180605126,0.00204083153031789,0.0254268809747337,-0.099686833888009
7,4,3,0.362878048691686,-0.0443513090344597,0.347494053006822,-0.596248576202824
8,4,3,0.345623400340851,-0.0354826569111472,0.0418477568434192,-0.247570833588159
9,4,3,0.0597355849243917,-0.00138763628186987,0.00122623967001291,-0.0128510544294319
10,4,3,0.141670057828821,-0.0127025622708198,-0.344302345070742,-0.0047481464214261
11,4,3,-0.648701698460345,0.0447058149959751,0.308967072675295,0.684796748045336
12,4,3,0.634501204026225,-0.0749958740430231,0.609101987236831,-0.839910759544345
1,5,3,0.124537869211179,-0.00746485358678785,-0.178205787870352,0.00247989720042235
2,5,3,-0.273342507936813,0.0171871728197495,0.255404157913623,0.444164027202756
3,5,3,0.232504648339474,-0.0184620412281854,-0.665618502900281,0.0312850143131472
4,5,3,0.190760678926639,-0.0238226576331731,0.264554019347009,-0.391606776824926
5,5,3,-0.520705266159538,0.0403839303390119,0.15029373967464,0.347648360611165
6,5,3,0.379289709439476,-0.0504384635688216,0.495094653966683,-0.694272206588249
7,5,3,0.147068037745498,-0.0154579554792994,0.247927507443153,-0.34895272306683
8,5,3,0.0681163406877944,-0.0104162789605629,-0.223333657820393,0.119229118975889
9,5,3,0.146648064518818,-0.0159718283224985,0.0278289214708386,-0.17163481188525
10,5,3,-0.0712874984890593,0.00402223158441002,0.0104577771229053,0.158385827446081
11,5,3,0.061303261149807,-0.00573280719430008,-0.00938072910106669,0.107052518635521
12,5,3,0.0653909043307609,-0.00783011369229024,-0.00344914115986508,-0.0143269041944466
1,6,3,0.170183183254927,-0.0126373392469598,0.0358409090692043,-0.235829652000212
2,6,3,0.0860489749511982,-0.0103255057853006,-0.322615724850002,0.178061279810742
3,6,3,0.0588509686240292,-0.00972276175926479,-0.232024993769915,0.196763946629947
4,6,3,-0.123275352376093,0.0115648900778804,0.0116320842439888,0.0421535531832143
5,6,3,-0.0697101791024653,0.00182753276022956,-0.00147408853817956,0.0527522966339176
6,6,3,0.0906910279422964,-0.00967858498803646,0.216357205438834,-0.284061865188271
7,6,3,0.0640480667097307,-0.00770871053630927,0.0018197049775756,-0.0168639957000515
8,6,3,0.0609043382940005,-0.00876050557482733,0.341778084879893,-0.437312428722468
9,6,3,0.383602842518378,-0.0486623894674415,0.449932794685874,-0.641326993530745
10,6,3,0.0900603915987204,-0.00815320815159772,-0.0065665283935318,-0.0045509064539829
11,6,3,-0.10652494468874,0.00805735018580963,0.108899176087059,0.246617706396328
12,6,3,-0.285730852514857,0.023652164086529,0.0764052194785667,0.221202005617765
1,7,3,0.155318037240899,-0.0157907664522413,0.431102068131612,-0.546629029682812
2,7,3,-0.381301340128305,0.0306017605027067,0.128622618859634,0.330564731267998
3,7,3,0.135618233017611,-0.0109620047731332,-0.230671376464461,0.0604635030913549
4,7,3,-1.03923631898185,0.0472243366491498,0.613817043085279,1.33318209507751
5,7,3,-0.342207602103769,0.0294062511462321,0.140696276082576,0.296218442199743
6,7,3,0.33417904985586,-0.0436792706278902,0.430553487096772,-0.616986795292298
7,7,3,0.0577139891748724,-0.00543868129604054,0.295110069076188,-0.369351392658642
8,7,3,0.469244792354337,-0.0589112053683665,0.341298907473925,-0.504123883682882
9,7,3,0.475967899358097,-0.0585618917638945,0.208793527675988,-0.829083065161405
10,7,3,0.189369710368928,-0.0195799458201898,0.0610321690979098,-0.256945564754513
11,7,3,0.355405382043957,-0.0357851804486826,0.315947767459758,-0.446809657369333
12,7,3,0.333298865845324,-0.043446680463707,0.475986484305219,-0.663752086167271
1,8,3,0.394905456500978,-0.0358753522292788,0.41807563179784,-0.535246217164104
2,8,3,0.419732663556407,-0.0405058131472696,-0.147723372587826,-0.538723706178378
3,8,3,-0.364571928704337,0.0256824580730198,0.207752297019567,0.330211247789288
4,8,3,-0.310428004335204,0.0242460705815408,0.114321072119939,0.313187189080032
5,8,3,-0.347847658769337,0.0276771854853305,0.350476549811263,0.352401699853477
6,8,3,0.0209112780694116,-0.00132299899884401,0.000448904972704052,-0.0076970990044095
7,8,3,-0.491779461675081,0.0363225670602366,0.368795455143602,0.381186782801832
8,8,3,-0.133167494137416,0.00996378144921581,0.111967355185338,0.250824644005891
9,8,3,0.207083210687898,-0.0214573775281794,0.0375412635037648,-0.234532766274617
10,8,3,-0.350612846741415,0.0282604419769743,0.386578811910724,0.357549130386061
11,8,3,0.0812555704118883,-0.0103406890864011,0.0276241534883156,-0.14189195512352
12,8,3,0.381116750991598,-0.0432005663874243,0.390470174349201,-0.563214060608691
1,9,3,0.0360965176609797,-0.00227469003469144,-0.126711887530557,0.0742658862873893
2,9,3,-0.253791172915642,0.0211901374661625,0.0401848948866304,0.218993151042845
3,9,3,-0.15792251997548,0.0165432462874263,0.00533892135139424,0.221049947219763
4,9,3,0.193010590796824,-0.0198378961803801,0.0759141649789183,-0.301265537937878
5,9,3,0.115355461733936,-0.0121138400056177,0.213434074300237,-0.289267507566832
6,9,3,0.163133787469687,-0.0141140342901548,0.0731082275468301,-0.328751579376986
7,9,3,-0.0792813057834851,0.0055053283747855,0.0376672520995153,0.237568013548662
8,9,3,-0.047409111459904,0.000900278946516236,-0.00175114003033478,0.0351525344536561
9,9,3,-0.51817858572727,0.047702693229714,0.254897291488294,0.491406876825842
10,9,3,-0.182059875653789,0.0151299916743874,0.0264167116474055,0.174644628577906
11,9,3,-0.0133178366413919,0.00302564150097487,0.00170328356088407,0.0033427972065188
12,9,3,0.418728430386173,-0.0482687833229208,0.403952540590734,-0.58262057097861
1,10,3,-0.473433555785636,0.0402620753298534,0.318810050265171,0.389729389985622
2,10,3,0.284640250317751,-0.0121646489107676,-0.363905455206792,-0.27230901065444
3,10,3,0.207022443276831,-0.0225645702866505,-0.484393857159304,-0.0257009656064901
4,10,3,0.298338274111536,-0.0300006606028857,0.320153108408211,-0.43935165406369
5,10,3,-0.170242078352696,0.0128159922551116,0.102952860478787,0.262101777501281
6,10,3,0.205707483910547,-0.020774699827528,0.0317399547034626,-0.203267263125704
7,10,3,-0.293964106660388,0.024495569826526,0.0596970799651641,0.256930308350206
8,10,3,0.121262262485931,-0.0140087862871818,0.0294036626504431,-0.155362165992394
9,10,3,-0.0745364934598546,0.00509477221114188,0.0260799292492288,0.136229990235376
10,10,3,-0.491297047600065,0.0418933852628069,0.337693319219265,0.462304097862278
11,10,3,-0.227268062653439,0.017489261615585,0.154976191168369,0.310396528231529
12,10,3,-0.299220019647006,0.0249993662280625,0.0722060397446364,0.216831852765331
1,11,3,-0.354803471560373,0.0293442955079622,0.138246413875801,0.356052609278575
2,11,3,-0.102914486714815,0.00968977499768678,-0.00179171173726999,0.069436838826278
3,11,3,0.608928885928087,-0.05366572197876,-0.5406574697067,-0.716884503528783
4,11,3,-0.210446919625347,0.0196588288028051,0.0415431288472869,0.238226133797497
5,11,3,-0.331064736116117,0.0341959554269058,0.175317261493921,0.199599084767682
6,11,3,0.0780093307573567,-0.00382648040670632,0.00119407990341926,-0.0151567832008481
7,11,3,0.210285525684461,-0.0228780986763886,0.198283528039932,-0.346075633574102
8,11,3,-0.258218112650594,0.021175624014644,0.0664530349494608,0.231622648612735
9,11,3,0.16935116285443,-0.0185723980356601,0.034346917970946,-0.214531497349349
10,11,3,-0.0835402450978191,0.00557941920201726,0.0283409109368974,0.217650459187898
11,11,3,0.064954919849698,-0.00636306532061631,0.105214012716779,-0.359886033895398
12,11,3,-0.0521986418673231,0.00304708660497794,0.0128568673887165,0.114193277544822
1,12,3,0.0354484141791634,-0.00222431099536498,-0.127355094806453,0.0756712925611531
2,12,3,0.0694929347268814,-0.00794951479499233,-0.293963584495217,0.19900173082832
3,12,3,0.107434739131111,-0.00925999686765441,-0.0057583822230971,-0.111114627019464
4,12,3,0.238846776872831,-0.031866467492266,-0.0424067467845375,-0.267054209955127
5,12,3,-0.0257980850434485,0.000852972391325311,0.0029389969982487,0.115084052275175
6,12,3,0.0532870206283243,-0.00656521911993688,-0.00474569289156088,-0.00677369265230656
7,12,3,0.155060095379752,-0.0119586527929136,-0.010513648706896,-0.00961686032517515
8,12,3,-0.299447551638792,0.0248637148579907,0.0746311912240122,0.24704592816974
9,12,3,0.209164637400007,-0.0194692061171585,-0.0164600024038133,-0.0220402032116585
10,12,3,-0.213044031438364,0.0163648239321045,0.133427718374286,0.272712353695723
11,12,3,-0.00868170388391116,-0.000293411184033837,-0.0071541945181442,0.047095170895965
12,12,3,0.0843375816272581,-0.00830106308693157,0.0652042829548586,-0.272017099316929
1,13,3,0.235925275725076,-0.0271657695281501,0.1161094558839,-0.562092554158693
2,13,3,-0.248376487090841,0.0205187226588209,0.0320474440545037,0.215321735596293
3,13,3,-0.231109257851705,0.0166873789974882,0.1181264778517,0.277713263504169
4,13,3,0.183060182450209,-0.0196613121051732,0.0819378768422353,-0.316388665962452
5,13,3,0.251917372876236,-0.0225583168167834,0.025841737379221,-0.158089718160941
6,13,3,0.292574119611656,-0.0367581794147421,0.0939538759488362,-0.584057059327523
7,13,3,-0.109612674473119,0.00904758620666779,0.00241964328951199,0.0692559629353728
8,13,3,-0.263206112206192,0.0224004565872779,0.00380922288915206,0.163783866385324
9,13,3,-0.55562472621632,0.0398077279745683,0.174557571693848,0.574187154725319
10,13,3,0.123860071379471,-0.0141008570251288,0.105436554052592,-0.361735507372756
11,13,3,0.164403513128081,-0.0185163357173838,0.0423273582864814,-0.214647674371535
12,13,3,-0.499757914719124,0.0397988139529629,0.146164211639476,0.312518613684713
1,14,3,0.379116608078368,-0.0490630993728589,0.541141906711236,-0.720800698762623
2,14,3,-0.0728253930189003,0.00333434219477033,-0.090512491953596,0.27153717618788
3,14,3,0.0109624742474523,-0.00474758745057588,-0.104343613695473,0.131873227430111
4,14,3,0.222752722550797,-0.0262355710592946,0.240514156915298,-0.491549095883649
5,14,3,-0.0283927482734305,0.0011091513363252,-0.00527313113905362,0.0489895690463704
6,14,3,-0.408144595256813,0.0341230439012114,0.204351401090054,0.330409559749035
